Date,AddressNumberAndStreet,Species,WnvPresent,NumMosquitos,NumEntries,AvgMosquitos,Trap,Address,Block,Street,Latitude,Longitude,AddressAccuracy,Overall Latitude,Overall Longitude,Station,Tmax,Tmin,Tavg,DewPoint,Heat,Cool,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Date_Sprayed
2007-06-05,"2100  N STAVE ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T050,"2100 North Stave Street, Chicago, IL 60647, USA",21, N STAVE ST,41.919343,-87.694259,8,41.919,-87.694,2,63,51,57.0,47,8.0,0.0,RA BR,0.27,29.16,29.78,6.2,3,8.1,
2007-06-05,"2100  N LAWLER AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T154,"2100 North Lawler Avenue, Chicago, IL 60639, USA",21, N LAWLER AVE,41.918705,-87.752329,8,41.919,-87.752,2,63,51,57.0,47,8.0,0.0,RA BR,0.27,29.16,29.78,6.2,3,8.1,
2007-06-05,"2200  W 89TH ST, Chicago, IL",CULEX PIPIENS,0,1,1,1.0,T096,"2200 West 89th Street, Chicago, IL 60643, USA",22, W 89TH ST,41.731922,-87.677512,8,41.732,-87.678,2,63,51,57.0,47,8.0,0.0,RA BR,0.27,29.16,29.78,6.2,3,8.1,
2007-06-26,"5800  N WESTERN AVE, Chicago, IL",CULEX RESTUANS,0,9,1,9.0,T028,"5800 North Western Avenue, Chicago, IL 60659, USA",58, N WESTERN AVE,41.986921,-87.689778,9,41.987,-87.69,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"5300  N STREETER DR, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T129,"North Streeter Drive, Chicago, IL 60611, USA",53, N STREETER DR,41.891126,-87.61156,5,41.891,-87.612,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"5800  N WESTERN AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T028,"5800 North Western Avenue, Chicago, IL 60659, USA",58, N WESTERN AVE,41.986921,-87.689778,9,41.987,-87.69,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"5300  W AGATITE AVE, Chicago, IL",CULEX RESTUANS,0,3,1,3.0,T141,"5300 West Agatite Avenue, Chicago, IL 60630, USA",53, W AGATITE AVE,41.961743,-87.76007,9,41.962,-87.76,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"5300  W AGATITE AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T141,"5300 West Agatite Avenue, Chicago, IL 60630, USA",53, W AGATITE AVE,41.961743,-87.76007,9,41.962,-87.76,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"5300  N STREETER DR, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T129,"North Streeter Drive, Chicago, IL 60611, USA",53, N STREETER DR,41.891126,-87.61156,5,41.891,-87.612,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"4900  W BALMORAL AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T025,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",49, W BALMORAL AVE,41.979243,-87.750938,9,41.979,-87.751,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"4200  W 127TH PL, Chicago, IL",CULEX PIPIENS,0,6,1,6.0,T135,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,41.662,-87.725,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"4500  N CAMPBELL AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T220,"4500 North Campbell Avenue, Chicago, IL 60625, USA",45, N CAMPBELL AVE,41.963976,-87.69181,9,41.964,-87.692,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T145,"Chicago, IL, USA",43, N ASHLAND AVE OVERPASS,41.878114,-87.629798,3,41.878,-87.63,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"4200  W 127TH PL, Chicago, IL",CULEX RESTUANS,0,25,1,25.0,T135,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,41.662,-87.725,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"4200  W 127TH PL, Chicago, IL",CULEX PIPIENS/RESTUANS,0,20,1,20.0,T135,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,41.662,-87.725,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"4200  N RICHMOND ST, Chicago, IL",CULEX RESTUANS,0,6,1,6.0,T146,"4200 North Richmond Street, Chicago, IL 60618, USA",42, N RICHMOND ST,41.958271,-87.702575,9,41.958,-87.703,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"6000  N AVONDALE AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T006,"6000 North Avondale Avenue, Chicago, IL 60631, USA",60, N AVONDALE AVE,41.990284,-87.797127,8,41.99,-87.797,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"4600  N MILWAUKEE AVE, Chicago, IL",CULEX RESTUANS,0,2,1,2.0,T003,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",46, N MILWAUKEE AVE,41.964242,-87.757639,8,41.964,-87.758,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"6000  N AVONDALE AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T006,"6000 North Avondale Avenue, Chicago, IL 60631, USA",60, N AVONDALE AVE,41.990284,-87.797127,8,41.99,-87.797,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"9600  S HOYNE AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,3,1,3.0,T161,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,41.719059,-87.675088,9,41.719,-87.675,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"6200  N MANDELL AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T007,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,41.994991,-87.769279,9,41.995,-87.769,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"4100  N OAK PARK AVE, Chicago, IL",CULEX SALINARIUS,0,1,1,1.0,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,41.955,-87.801,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"9600  S HOYNE AVE, Chicago, IL",CULEX RESTUANS,0,5,1,5.0,T161,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,41.719059,-87.675088,9,41.719,-87.675,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"7900  W FOSTER AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T015,"7900 West Foster Avenue, Chicago, IL 60656, USA",79, W FOSTER AVE,41.974089,-87.824812,8,41.974,-87.825,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"7500  N OAKLEY AVE, Chicago, IL",CULEX RESTUANS,0,2,1,2.0,T148,"7500 North Oakley Avenue, Chicago, IL 60645, USA",75, N OAKLEY AVE,42.01743,-87.687769,8,42.017,-87.688,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"7500  N OAKLEY AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,2,1,2.0,T148,"7500 North Oakley Avenue, Chicago, IL 60645, USA",75, N OAKLEY AVE,42.01743,-87.687769,8,42.017,-87.688,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"7200  N OKETO AVE, Chicago, IL",CULEX RESTUANS,0,2,1,2.0,T016,"7200 North Oketo Avenue, Chicago, IL 60631, USA",72, N OKETO AVE,42.011601,-87.811506,8,42.012,-87.812,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"6100  N LEMONT AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,2,1,2.0,T012,"6100 North Lemont Avenue, Chicago, IL 60646, USA",61, N LEMONT AVE,41.991429,-87.747113,8,41.991,-87.747,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"7200  N OKETO AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,2,1,2.0,T016,"7200 North Oketo Avenue, Chicago, IL 60631, USA",72, N OKETO AVE,42.011601,-87.811506,8,42.012,-87.812,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"7000   W ARMITAGE AVENUE, Chicago, IL",CULEX RESTUANS,0,6,1,6.0,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,41.916265,-87.800515,8,41.916,-87.801,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"7000   W ARMITAGE AVENUE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,3,1,3.0,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,41.916265,-87.800515,8,41.916,-87.801,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"6800  W BELDEN AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T037,"6800 West Belden Avenue, Chicago, IL 60707, USA",68, W BELDEN AVE,41.921177,-87.79518,8,41.921,-87.795,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"6500  N OAK PARK AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T143,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",65, N OAK PARK AVE,41.999129,-87.795585,8,41.999,-87.796,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"6500  N OAK PARK AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T143,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",65, N OAK PARK AVE,41.999129,-87.795585,8,41.999,-87.796,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"6200  N MANDELL AVE, Chicago, IL",CULEX RESTUANS,0,4,1,4.0,T007,"6200 North Mandell Avenue, Chicago, IL 60646, USA",62, N MANDELL AVE,41.994991,-87.769279,9,41.995,-87.769,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"7000  N MOSELL AVE, Chicago, IL",CULEX RESTUANS,0,2,1,2.0,T008,"7000 North Moselle Avenue, Chicago, IL 60646, USA",70, N MOSELL AVE,42.008314,-87.777921,9,42.008,-87.778,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"4100  N OAK PARK AVE, Chicago, IL",CULEX RESTUANS,0,4,1,4.0,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,41.955,-87.801,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"4000  N AUSTIN AVE, Chicago, IL",CULEX RESTUANS,0,4,1,4.0,T142,"4000 North Austin Avenue, Chicago, IL 60634, USA",40, N AUSTIN AVE,41.953067,-87.776792,8,41.953,-87.777,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"4000  N TRIPP AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T001,"4000 North Tripp Avenue, Chicago, IL 60641, USA",40, N TRIPP AVE,41.953705,-87.733974,8,41.954,-87.734,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"1800  W LELAND AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T219,"1800 West Leland Avenue, Chicago, IL 60640, USA",18, W LELAND AVE,41.966987,-87.674677,8,41.967,-87.675,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"1800  W FARWELL AVE, Chicago, IL",CULEX RESTUANS,0,2,1,2.0,T150,"1800 West Farwell Avenue, Chicago, IL 60626, USA",18, W FARWELL AVE,42.006858,-87.675919,9,42.007,-87.676,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"1500  W WEBSTER AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T045,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,41.9216,-87.666455,8,41.922,-87.666,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"1500  W WEBSTER AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T045,"1500 West Webster Avenue, Chicago, IL 60614, USA",15, W WEBSTER AVE,41.9216,-87.666455,8,41.922,-87.666,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"1400  N HUMBOLDT DR, Chicago, IL",CULEX RESTUANS,0,3,1,3.0,T033,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",14, N HUMBOLDT DR,41.906638,-87.701431,9,41.907,-87.701,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"1400  N HUMBOLDT DR, Chicago, IL",CULEX PIPIENS/RESTUANS,0,2,1,2.0,T033,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",14, N HUMBOLDT DR,41.906638,-87.701431,9,41.907,-87.701,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"2100  N STAVE ST, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T050,"2100 North Stave Street, Chicago, IL 60647, USA",21, N STAVE ST,41.919343,-87.694259,8,41.919,-87.694,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"1100  W ROOSEVELT, Chicago, IL",CULEX PIPIENS/RESTUANS,0,2,1,2.0,T048,"1100 Roosevelt Road, Chicago, IL 60608, USA",11, W ROOSEVELT,41.867108,-87.654224,8,41.867,-87.654,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"1100  S CALIFORNIA, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T047,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,41.868142,-87.696269,9,41.868,-87.696,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"1100  S ASHLAND AVE, Chicago, IL",CULEX RESTUANS,0,19,1,19.0,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,41.868,-87.667,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"1100  S ASHLAND AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,10,1,10.0,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,41.868,-87.667,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"1100  S ASHLAND AVE, Chicago, IL",CULEX PIPIENS,0,1,1,1.0,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,41.868,-87.667,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"1000  W 95TH ST, Chicago, IL",CULEX RESTUANS,0,2,1,2.0,T085,"1000 West 95th Street, Chicago, IL 60643, USA",10, W 95TH ST,41.721474,-87.648064,8,41.721,-87.648,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"1000  S CALIFORNIA AVE, Chicago, IL",CULEX PIPIENS,0,1,1,1.0,T088,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,41.869107,-87.696293,9,41.869,-87.696,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"1100  W CHICAGO, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T049,"1100 West Chicago Avenue, Chicago, IL 60642, USA",11, W CHICAGO,41.896282,-87.655232,8,41.896,-87.655,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"2100  S HAMLIN AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,5,1,5.0,T040,"2100 South Hamlin Avenue, Chicago, IL 60623, USA",21, S HAMLIN AVE,41.852652,-87.719887,8,41.853,-87.72,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"1100  S CALIFORNIA, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T047,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,41.868142,-87.696269,9,41.868,-87.696,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"2200  W 113TH ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,2,2,1.0,T086,"2200 West 113th Street, Chicago, IL 60643, USA",22, W 113TH ST,41.688324,-87.676709,8,41.688,-87.677,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"2100  S HAMLIN AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T040,"2100 South Hamlin Avenue, Chicago, IL 60623, USA",21, S HAMLIN AVE,41.852652,-87.719887,8,41.853,-87.72,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"3800  N CALIFORNIA AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T019,"3800 North California Avenue, Chicago, IL 60618, USA",38, N CALIFORNIA AVE,41.94983,-87.698457,9,41.95,-87.698,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"3600  N PITTSBURGH AVE, Chicago, IL",CULEX RESTUANS,0,4,1,4.0,T011,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36, N PITTSBURGH AVE,41.944869,-87.832763,8,41.945,-87.833,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"3600  N PITTSBURGH AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,2,1,2.0,T011,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36, N PITTSBURGH AVE,41.944869,-87.832763,8,41.945,-87.833,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"3500  W 116TH ST, Chicago, IL",CULEX RESTUANS,0,4,1,4.0,T158,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,41.682587,-87.707973,9,41.683,-87.708,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"3500  W 116TH ST, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T158,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,41.682587,-87.707973,9,41.683,-87.708,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"3000  W 18TH ST, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T043,"3000 West 18th Street, Chicago, IL 60608, USA",30, W 18TH ST,41.857402,-87.694991,8,41.857,-87.695,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"4100  N OAK PARK AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,41.955,-87.801,1,92,70,81.0,69,0.0,16.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,
2007-06-26,"2700  S WESTERN AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T034,"2700 South Western Avenue, Chicago, IL 60608, USA",27, S WESTERN AVE,41.843811,-87.686763,9,41.844,-87.687,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"2500  W GRAND AVE, Chicago, IL",CULEX RESTUANS,0,6,1,6.0,T046,"2500 West Grand Avenue, Chicago, IL 60654, USA",25, W GRAND AVE,41.891118,-87.654491,8,41.891,-87.654,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"2500  W GRAND AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T046,"2500 West Grand Avenue, Chicago, IL 60654, USA",25, W GRAND AVE,41.891118,-87.654491,8,41.891,-87.654,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"2500  S THROOP, Chicago, IL",CULEX PIPIENS/RESTUANS,0,1,1,1.0,T051,"2500 South Throop Street, Chicago, IL 60608, USA",25, S THROOP,41.846283,-87.656913,9,41.846,-87.657,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"2200  W 89TH ST, Chicago, IL",CULEX RESTUANS,0,5,1,5.0,T096,"2200 West 89th Street, Chicago, IL 60643, USA",22, W 89TH ST,41.731922,-87.677512,8,41.732,-87.678,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"2800  N FRANCISCO AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T147,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,41.932094,-87.700117,8,41.932,-87.7,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-26,"2200  W 113TH ST, Chicago, IL",CULEX RESTUANS,0,2,1,2.0,T086,"2200 West 113th Street, Chicago, IL 60643, USA",22, W 113TH ST,41.688324,-87.676709,8,41.688,-87.677,2,91,73,82.0,69,0.0,17.0,BR HZ,0,29.45,30.09,7.3,21,8.1,
2007-06-29,"3700  N KEDVALE AVE, Chicago, IL",CULEX RESTUANS,0,5,1,5.0,T218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",37, N KEDVALE AVE,41.948167,-87.730698,8,41.948,-87.731,1,70,56,63.0,55,2.0,0.0, ,0.00,29.41,30.13,7.6,2,8.3,
2007-06-29,"5300  W AGATITE AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T141,"5300 West Agatite Avenue, Chicago, IL 60630, USA",53, W AGATITE AVE,41.961743,-87.76007,9,41.962,-87.76,1,70,56,63.0,55,2.0,0.0, ,0.00,29.41,30.13,7.6,2,8.3,
2007-06-29,"5000  S CENTRAL AVE, Chicago, IL",CULEX PIPIENS,0,1,1,1.0,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",50, S CENTRAL AVE,41.801498,-87.763416,9,41.801,-87.763,2,71,56,64.0,56,1.0,0.0, ,0,29.47,30.11,7.4,2,8.2,
2007-06-29,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T145,"Chicago, IL, USA",43, N ASHLAND AVE OVERPASS,41.878114,-87.629798,3,41.878,-87.63,2,71,56,64.0,56,1.0,0.0, ,0,29.47,30.11,7.4,2,8.2,
2007-06-29,"4200  N RICHMOND ST, Chicago, IL",CULEX RESTUANS,0,2,1,2.0,T146,"4200 North Richmond Street, Chicago, IL 60618, USA",42, N RICHMOND ST,41.958271,-87.702575,9,41.958,-87.703,1,70,56,63.0,55,2.0,0.0, ,0.00,29.41,30.13,7.6,2,8.3,
2007-06-29,"5800  N WESTERN AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,2,1,2.0,T028,"5800 North Western Avenue, Chicago, IL 60659, USA",58, N WESTERN AVE,41.986921,-87.689778,9,41.987,-87.69,1,70,56,63.0,55,2.0,0.0, ,0.00,29.41,30.13,7.6,2,8.3,
2007-06-29,"4100  N OAK PARK AVE, Chicago, IL",CULEX PIPIENS/RESTUANS,0,2,1,2.0,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,41.955,-87.801,1,70,56,63.0,55,2.0,0.0, ,0.00,29.41,30.13,7.6,2,8.3,
2007-06-29,"4000  N AUSTIN AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T142,"4000 North Austin Avenue, Chicago, IL 60634, USA",40, N AUSTIN AVE,41.953067,-87.776792,8,41.953,-87.777,1,70,56,63.0,55,2.0,0.0, ,0.00,29.41,30.13,7.6,2,8.3,
2007-06-29,"4200  W 127TH PL, Chicago, IL",CULEX RESTUANS,0,3,1,3.0,T135,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,41.662,-87.725,2,71,56,64.0,56,1.0,0.0, ,0,29.47,30.11,7.4,2,8.2,
2007-06-29,"5800  N WESTERN AVE, Chicago, IL",CULEX RESTUANS,0,1,1,1.0,T028,"5800 North Western Avenue, Chicago, IL 60659, USA",58, N WESTERN AVE,41.986921,-87.689778,9,41.987,-87.69,1,70,56,63.0,55,2.0,0.0, ,0.00,29.41,30.13,7.6,2,8.3,
